ddc,keyword,iri,term_type
https://id.oclc.org/worldcat/ddc/E34Qd4wjTp3yJHcJKF9TxHJ4mH,599.9,Human beings,alt
https://id.oclc.org/worldcat/ddc/E34Qd4wjTp3yJHcJKF9TxHJ4mH,599.9,Mankind,alt
https://id.oclc.org/worldcat/ddc/E34Qd4wjTp3yJHcJKF9TxHJ4mH,599.9,People,alt
https://id.oclc.org/worldcat/ddc/E3yR7KYFCfRjmHb3my7wjkvb7w,600,Engineering,alt
https://id.oclc.org/worldcat/ddc/E3yR7KYFCfRjmHb3my7wjkvb7w,600,Innovation,alt
https://id.oclc.org/worldcat/ddc/E3gDM9DF9kMRVjqF64Jpbm7bF7,604.2,Blueprint,alt
https://id.oclc.org/worldcat/ddc/E3gDM9DF9kMRVjqF64Jpbm7bF7,604.2,CAD,alt
https://id.oclc.org/worldcat/ddc/E3gDM9DF9kMRVjqF64Jpbm7bF7,604.2,Computer-Aided Design,alt
https://id.oclc.org/worldcat/ddc/E3VPR74fq6XWrmbvBgdPRQBQ9G,604.7,Hazmat,alt
https://id.oclc.org/worldcat/ddc/E3VPR74fq6XWrmbvBgdPRQBQ9G,604.7,Dangerous goods,alt
https://id.oclc.org/worldcat/ddc/E38rVRdwMt9CXDhRf7Y3vwdYRm,610,Healthcare,alt
https://id.oclc.org/worldcat/ddc/E38rVRdwMt9CXDhRf7Y3vwdYRm,610,Wellness,alt
https://id.oclc.org/worldcat/ddc/E3FfrXwPHMgCtrvVRvxJK4rfBv,613,Well-being,alt
https://id.oclc.org/worldcat/ddc/E3FfrXwPHMgCtrvVRvxJK4rfBv,613,Self-care,alt
https://id.oclc.org/worldcat/ddc/E3b76mJ8TrChJyGBv7YrWfyYYK,613.2,Nutrition,alt
https://id.oclc.org/worldcat/ddc/E3b76mJ8TrChJyGBv7YrWfyYYK,613.2,Healthy eating,alt
https://id.oclc.org/worldcat/ddc/E34g3Hw9tcWF6H7JvwwCKDxhYt,613.7,Exercise,alt
https://id.oclc.org/worldcat/ddc/E34g3Hw9tcWF6H7JvwwCKDxhYt,613.7,Workout,alt
https://id.oclc.org/worldcat/ddc/E3BMbF6cFT6tckcy7M8HgvR9hX,613.8,Drug addiction,alt
https://id.oclc.org/worldcat/ddc/E3BMbF6cFT6tckcy7M8HgvR9hX,613.8,Addiction,alt
https://id.oclc.org/worldcat/ddc/E3Y9wpMtQ39kfCkF3T8fPVRYBJ,614,Public health,alt
https://id.oclc.org/worldcat/ddc/E3Y9wpMtQ39kfCkF3T8fPVRYBJ,614,Epidemiology,alt
https://id.oclc.org/worldcat/ddc/E3kMkcPHb7fwKRt3qjKbCx8cRY,615,Pharmacy,alt
https://id.oclc.org/worldcat/ddc/E3kMkcPHb7fwKRt3qjKbCx8cRY,615,Medicines,alt
https://id.oclc.org/worldcat/ddc/E3kMkcPHb7fwKRt3qjKbCx8cRY,615,Drugs,alt
https://id.oclc.org/worldcat/ddc/E3JgrcHwDwT3D4ty3F7FPPcp7d,616,Ailments,alt
https://id.oclc.org/worldcat/ddc/E3JgrcHwDwT3D4ty3F7FPPcp7d,616,Conditions (Medical),alt
https://id.oclc.org/worldcat/ddc/E3JgrcHwDwT3D4ty3F7FPPcp7d,616,Disorders (Medical),alt
https://id.oclc.org/worldcat/ddc/E3YM8MMTVgYPgDmxF4cHh8XGcP,617,Operation (Surgery),alt
https://id.oclc.org/worldcat/ddc/E3fhDtQ43r3wJcjPRqWv8Wc8bT,618,Women's health,alt
https://id.oclc.org/worldcat/ddc/E3fhDtQ43r3wJcjPRqWv8Wc8bT,618,Child health,alt
https://id.oclc.org/worldcat/ddc/E3fhDtQ43r3wJcjPRqWv8Wc8bT,618,Elderly care,alt
https://id.oclc.org/worldcat/ddc/E3ckwhcYYPdJ44yK866Ft7kDTy,620,Applied science,alt
https://id.oclc.org/worldcat/ddc/E3ckwhcYYPdJ44yK866Ft7kDTy,620,Technology,alt
https://id.oclc.org/worldcat/ddc/E4djYmFy7KK4mwFQy33t3Tt7kT,621,Engineering physics,alt
https://id.oclc.org/worldcat/ddc/E3tbg7YcX8rFmFjd3wHMgmjw3v,621.3,Electrotechnology,alt
https://id.oclc.org/worldcat/ddc/E3P8PCWB9MXFKmXtPgPD3pFVBb,621.381,Electronic circuits,alt
https://id.oclc.org/worldcat/ddc/E3vWdFbkgPVtYRBKf3tH7XCC9J,621.39,Computer architecture,alt
https://id.oclc.org/worldcat/ddc/E3vWdFbkgPVtYRBKf3tH7XCC9J,621.39,Hardware engineering,alt
https://id.oclc.org/worldcat/ddc/E3H4XJ8pWbbgpdyfKj6kXHWwrq,622,Excavation,alt
https://id.oclc.org/worldcat/ddc/E3jqqCRyx6pX4RGD44cjXDFmKQ,623,Naval engineering,alt
https://id.oclc.org/worldcat/ddc/E39YQ4tr6yGRTKc4HKC69Ydfmf,624,Infrastructure engineering,alt
https://id.oclc.org/worldcat/ddc/E3KrMxtpRg6jkp6Vk3mhmmQffJ,625,Transportation engineering,alt
https://id.oclc.org/worldcat/ddc/E3KrMxtpRg6jkp6Vk3mhmmQffJ,625,Highway engineering,alt
https://id.oclc.org/worldcat/ddc/E3tPjwQmcxRdR8jHvRd4fcFy3g,627,Water engineering,alt
https://id.oclc.org/worldcat/ddc/E46wGgvDqcbjWh6647djMpK7XB,628,Pollution control,alt
https://id.oclc.org/worldcat/ddc/E46wGgvDqcbjWh6647djMpK7XB,628,Waste management,alt
https://id.oclc.org/worldcat/ddc/E3KyTd6cvpj4B3qWwpRBB9WkdF,629,Aerospace engineering,alt
https://id.oclc.org/worldcat/ddc/E3KyTd6cvpj4B3qWwpRBB9WkdF,629,Automotive engineering,alt
https://id.oclc.org/worldcat/ddc/E3CMjtyBFMPdrWcgHbbBTCVCWg,630,Husbandry,alt
https://id.oclc.org/worldcat/ddc/E3CMjtyBFMPdrWcgHbbBTCVCWg,630,Cultivation,alt
https://id.oclc.org/worldcat/ddc/E3v777kD3XhhQ9c4CgYWDRvjxT,631,Farming techniques,alt
https://id.oclc.org/worldcat/ddc/E3v777kD3XhhQ9c4CgYWDRvjxT,631,Agricultural technology,alt
https://id.oclc.org/worldcat/ddc/E4c34F3p7wJYM6kwFCpKm9c8yh,632,Crop protection,alt
https://id.oclc.org/worldcat/ddc/E4c34F3p7wJYM6kwFCpKm9c8yh,632,Phytopathology,alt
https://id.oclc.org/worldcat/ddc/E3G79V6cjtWD9ptDGrDqjwRvq8,633,Arable crops,alt
https://id.oclc.org/worldcat/ddc/E48T9XpvTjWDMt6mCpXyw7WTQD,634,Pomology,alt
https://id.oclc.org/worldcat/ddc/E48T9XpvTjWDMt6mCpXyw7WTQD,634,Silviculture,alt
https://id.oclc.org/worldcat/ddc/E3v7fVrGK84hddPG3xHQvmfd8x,688.6,Animal-drawn vehicles,alt
https://id.oclc.org/worldcat/ddc/E3v7fVrGK84hddPG3xHQvmfd8x,688.6,Human-powered vehicles,alt
https://id.oclc.org/worldcat/ddc/E3v7fVrGK84hddPG3xHQvmfd8x,688.6,Cycle rickshaws,alt
https://id.oclc.org/worldcat/ddc/E3v7fVrGK84hddPG3xHQvmfd8x,688.6,Handcarts,alt
https://id.oclc.org/worldcat/ddc/E3f9pMgDR8mXPQMmGDjPdYyJcY,688.7,Sporting goods,alt
https://id.oclc.org/worldcat/ddc/E3f9pMgDR8mXPQMmGDjPdYyJcY,688.7,Playground equipment,alt
https://id.oclc.org/worldcat/ddc/E3f9pMgDR8mXPQMmGDjPdYyJcY,688.7,Camping gear,alt
https://id.oclc.org/worldcat/ddc/E3f9pMgDR8mXPQMmGDjPdYyJcY,688.7,Hobby supplies,alt
https://id.oclc.org/worldcat/ddc/E3f9pMgDR8mXPQMmGDjPdYyJcY,688.7,Leisure equipment,alt
https://id.oclc.org/worldcat/ddc/E3YVQwrtG3mFb9X6bw6vrWY84P,688.8,Wrapping,alt
https://id.oclc.org/worldcat/ddc/E3YVQwrtG3mFb9X6bw6vrWY84P,688.8,Canning,alt
https://id.oclc.org/worldcat/ddc/E3YVQwrtG3mFb9X6bw6vrWY84P,688.8,Bottling,alt
https://id.oclc.org/worldcat/ddc/E3YVQwrtG3mFb9X6bw6vrWY84P,688.8,Encapsulation,alt
https://id.oclc.org/worldcat/ddc/E3YVQwrtG3mFb9X6bw6vrWY84P,688.8,Product enclosure,alt
https://id.oclc.org/worldcat/ddc/E3xtGGGv3q87jtMTfqjxjkfjVd,690,Building construction,alt
https://id.oclc.org/worldcat/ddc/E3xtGGGv3q87jtMTfqjxjkfjVd,690,Structural engineering,alt
https://id.oclc.org/worldcat/ddc/E3xtGGGv3q87jtMTfqjxjkfjVd,690,Civil engineering,alt
https://id.oclc.org/worldcat/ddc/E3xtGGGv3q87jtMTfqjxjkfjVd,690,Architecture,alt
https://id.oclc.org/worldcat/ddc/E3xtGGGv3q87jtMTfqjxjkfjVd,690,Building trade,alt
https://id.oclc.org/worldcat/ddc/E3HJhxGgP6hgP3rJVVdW9rxg8G,700,Humanities,alt
https://id.oclc.org/worldcat/ddc/E3HJhxGgP6hgP3rJVVdW9rxg8G,700,Artistic expression,alt
https://id.oclc.org/worldcat/ddc/E3HJhxGgP6hgP3rJVVdW9rxg8G,700,Aesthetics,alt
https://id.oclc.org/worldcat/ddc/E3HJhxGgP6hgP3rJVVdW9rxg8G,700,Culture,alt
https://id.oclc.org/worldcat/ddc/E3KbwKGxd6wdBh8qgQBhpDK3h9,711,Urban planning,alt
https://id.oclc.org/worldcat/ddc/E3KbwKGxd6wdBh8qgQBhpDK3h9,711,Regional planning,alt
https://id.oclc.org/worldcat/ddc/E3KbwKGxd6wdBh8qgQBhpDK3h9,711,Land development,alt
https://id.oclc.org/worldcat/ddc/E3KbwKGxd6wdBh8qgQBhpDK3h9,711,Community planning,alt
https://id.oclc.org/worldcat/ddc/E3KbwKGxd6wdBh8qgQBhpDK3h9,711,Town planning,alt
https://id.oclc.org/worldcat/ddc/E49PWXcrCtRhhC7wvV8CMK4Y3F,712,Garden design,alt
https://id.oclc.org/worldcat/ddc/E49PWXcrCtRhhC7wvV8CMK4Y3F,712,Site planning,alt
https://id.oclc.org/worldcat/ddc/E49PWXcrCtRhhC7wvV8CMK4Y3F,712,Environmental design,alt
https://id.oclc.org/worldcat/ddc/E49PWXcrCtRhhC7wvV8CMK4Y3F,712,Hardscape,alt
https://id.oclc.org/worldcat/ddc/E49PWXcrCtRhhC7wvV8CMK4Y3F,712,Softscape,alt
https://id.oclc.org/worldcat/ddc/E3TvTcmV4x4wkGJtmB8RRGbVCV,720,Building design,alt
https://id.oclc.org/worldcat/ddc/E3TvTcmV4x4wkGJtmB8RRGbVCV,720,Structural design,alt
https://id.oclc.org/worldcat/ddc/E3TvTcmV4x4wkGJtmB8RRGbVCV,720,Construction design,alt
https://id.oclc.org/worldcat/ddc/E3TvTcmV4x4wkGJtmB8RRGbVCV,720,Architectural engineering,alt
https://id.oclc.org/worldcat/ddc/E3C8q6qWrM83cXw8TPvxY8jT7b,730,Statuary,alt
https://id.oclc.org/worldcat/ddc/E3C8q6qWrM83cXw8TPvxY8jT7b,730,Carving,alt
https://id.oclc.org/worldcat/ddc/E3C8q6qWrM83cXw8TPvxY8jT7b,730,Modeling (Art),alt
https://id.oclc.org/worldcat/ddc/E3C8q6qWrM83cXw8TPvxY8jT7b,730,Assemblage (Art),alt
https://id.oclc.org/worldcat/ddc/E3kwbbjtMHdyVmQKYDDcRgC9hd,740,Visual communication,alt
https://id.oclc.org/worldcat/ddc/E3kwbbjtMHdyVmQKYDDcRgC9hd,740,Applied arts,alt
https://id.oclc.org/worldcat/ddc/E3kwbbjtMHdyVmQKYDDcRgC9hd,740,Commercial art,alt
https://id.oclc.org/worldcat/ddc/E3kwbbjtMHdyVmQKYDDcRgC9hd,740,Communication design,alt
https://id.oclc.org/worldcat/ddc/E36PYxFJhqyr6xkrqf39XQXMFW,741,Sketching,alt
https://id.oclc.org/worldcat/ddc/E36PYxFJhqyr6xkrqf39XQXMFW,741,Illustration,alt
https://id.oclc.org/worldcat/ddc/E36PYxFJhqyr6xkrqf39XQXMFW,741,Drafting,alt
https://id.oclc.org/worldcat/ddc/E36PYxFJhqyr6xkrqf39XQXMFW,741,Doodling,alt
https://id.oclc.org/worldcat/ddc/E3rHXQmJ4jJKTdgyGbg6jcvb9r,744,Information design,alt
https://id.oclc.org/worldcat/ddc/E3rHXQmJ4jJKTdgyGbg6jcvb9r,744,User experience design,alt
https://id.oclc.org/worldcat/ddc/E3rHXQmJ4jJKTdgyGbg6jcvb9r,744,UX design,alt
https://id.oclc.org/worldcat/ddc/E3rHXQmJ4jJKTdgyGbg6jcvb9r,744,UI design,alt
https://id.oclc.org/worldcat/ddc/E3rHXQmJ4jJKTdgyGbg6jcvb9r,744,Visual communication design,alt
https://id.oclc.org/worldcat/ddc/E48WYF8yJtjVTtQWCk4cKMXmRX,745,Applied arts,alt
https://id.oclc.org/worldcat/ddc/E48WYF8yJtjVTtQWCk4cKMXmRX,745,Handicrafts,alt
https://id.oclc.org/worldcat/ddc/E48WYF8yJtjVTtQWCk4cKMXmRX,745,Artisanship,alt
https://id.oclc.org/worldcat/ddc/E48WYF8yJtjVTtQWCk4cKMXmRX,745,Craftsmanship,alt
https://id.oclc.org/worldcat/ddc/E34TgXvp93DffQcgJ6rtQh6HYJ,746,Fiber arts,alt
https://id.oclc.org/worldcat/ddc/E34TgXvp93DffQcgJ6rtQh6HYJ,746,Needlework,alt
https://id.oclc.org/worldcat/ddc/E34TgXvp93DffQcgJ6rtQh6HYJ,746,Weaving,alt
https://id.oclc.org/worldcat/ddc/E34TgXvp93DffQcgJ6rtQh6HYJ,746,Sewing,alt
https://id.oclc.org/worldcat/ddc/E34TgXvp93DffQcgJ6rtQh6HYJ,746,Knitting,alt
https://id.oclc.org/worldcat/ddc/E397CyKhg4cCdGYhD83yYkjvMy,747,Interior design,alt
https://id.oclc.org/worldcat/ddc/E397CyKhg4cCdGYhD83yYkjvMy,747,Home decor,alt
https://id.oclc.org/worldcat/ddc/E397CyKhg4cCdGYhD83yYkjvMy,747,Space planning,alt
https://id.oclc.org/worldcat/ddc/E397CyKhg4cCdGYhD83yYkjvMy,747,Feng shui,alt
https://id.oclc.org/worldcat/ddc/E3r94gbxcrcmtP84Dr4bFQ7pxp,748,Glass art,alt
https://id.oclc.org/worldcat/ddc/E3r94gbxcrcmtP84Dr4bFQ7pxp,748,Stained glass,alt
https://id.oclc.org/worldcat/ddc/E3r94gbxcrcmtP84Dr4bFQ7pxp,748,Glassblowing,alt
https://id.oclc.org/worldcat/ddc/E3r94gbxcrcmtP84Dr4bFQ7pxp,748,Glass design,alt
https://id.oclc.org/worldcat/ddc/E3YcTxPgvvfR4wXTWYPYxCvGp6,749,Furnishings,alt
https://id.oclc.org/worldcat/ddc/E3YcTxPgvvfR4wXTWYPYxCvGp6,749,Cabinetry,alt
https://id.oclc.org/worldcat/ddc/E3YcTxPgvvfR4wXTWYPYxCvGp6,749,Upholstery,alt
https://id.oclc.org/worldcat/ddc/E3YcTxPgvvfR4wXTWYPYxCvGp6,749,Casegoods,alt
https://id.oclc.org/worldcat/ddc/E3QfdvRwHbt7PfMbWmbrxDFfBg,750,Fine art painting,alt
https://id.oclc.org/worldcat/ddc/E3QfdvRwHbt7PfMbWmbrxDFfBg,750,Artistic painting,alt
https://id.oclc.org/worldcat/ddc/E3QfdvRwHbt7PfMbWmbrxDFfBg,750,Canvas art,alt
https://id.oclc.org/worldcat/ddc/E3JwD88gTM8h6MVKvQqpWbV7T6,760,Graphic arts,alt
https://id.oclc.org/worldcat/ddc/E3JwD88gTM8h6MVKvQqpWbV7T6,760,Etching,alt
https://id.oclc.org/worldcat/ddc/E3JwD88gTM8h6MVKvQqpWbV7T6,760,Lithography,alt
https://id.oclc.org/worldcat/ddc/E3JwD88gTM8h6MVKvQqpWbV7T6,760,Screen printing,alt
https://id.oclc.org/worldcat/ddc/E3wvKf7HXphwDy7X47CWqB6wwM,770,Digital art,alt
https://id.oclc.org/worldcat/ddc/E3wvKf7HXphwDy7X47CWqB6wwM,770,Filmmaking,alt
https://id.oclc.org/worldcat/ddc/E3wvKf7HXphwDy7X47CWqB6wwM,770,Video production,alt
https://id.oclc.org/worldcat/ddc/E3wvKf7HXphwDy7X47CWqB6wwM,770,Media arts,alt
https://id.oclc.org/worldcat/ddc/E49QRgMmcPJwTDCr4KJmkgk4rF,658.53,Sequencing,alt
https://id.oclc.org/worldcat/ddc/E49QRgMmcPJwTDCr4KJmkgk4rF,658.53,Production planning,alt
https://id.oclc.org/worldcat/ddc/E49QRgMmcPJwTDCr4KJmkgk4rF,658.53,Order of operations,alt
https://id.oclc.org/worldcat/ddc/E49QRgMmcPJwTDCr4KJmkgk4rF,658.53,Job-shop scheduling,alt
https://id.oclc.org/worldcat/ddc/E49QRgMmcPJwTDCr4KJmkgk4rF,658.53,Flow-shop scheduling,alt
https://id.oclc.org/worldcat/ddc/E49QRgMmcPJwTDCr4KJmkgk4rF,658.53,Critical path method,alt
https://id.oclc.org/worldcat/ddc/E3RVKTfMB4MdpTktdyyVh3yr7g,658.562,Quality control,alt
https://id.oclc.org/worldcat/ddc/E3RVKTfMB4MdpTktdyyVh3yr7g,658.562,Quality assurance,alt
https://id.oclc.org/worldcat/ddc/E3RVKTfMB4MdpTktdyyVh3yr7g,658.562,QA,alt
https://id.oclc.org/worldcat/ddc/E3RVKTfMB4MdpTktdyyVh3yr7g,658.562,QC,alt
https://id.oclc.org/worldcat/ddc/E3RVKTfMB4MdpTktdyyVh3yr7g,658.562,Six Sigma,alt
https://id.oclc.org/worldcat/ddc/E3RVKTfMB4MdpTktdyyVh3yr7g,658.562,ISO 9000,alt
https://id.oclc.org/worldcat/ddc/E39rwtf4xhHx6FrYYxg7tcqGpG,658.7,Management of materials,alt
https://id.oclc.org/worldcat/ddc/E39rwtf4xhHx6FrYYxg7tcqGpG,658.7,Supply chain management,alt
https://id.oclc.org/worldcat/ddc/E39rwtf4xhHx6FrYYxg7tcqGpG,658.7,Logistics,alt
https://id.oclc.org/worldcat/ddc/E39rwtf4xhHx6FrYYxg7tcqGpG,658.7,Inventory management,alt
https://id.oclc.org/worldcat/ddc/E39rwtf4xhHx6FrYYxg7tcqGpG,658.7,Warehousing,alt
https://id.oclc.org/worldcat/ddc/E3VWy4m9TkF4Mxx6hvRhWyJrCk,658.8,Management of marketing,alt
https://id.oclc.org/worldcat/ddc/E3VWy4m9TkF4Mxx6hvRhWyJrCk,658.8,Brand management,alt
https://id.oclc.org/worldcat/ddc/E3VWy4m9TkF4Mxx6hvRhWyJrCk,658.8,Digital marketing,alt
https://id.oclc.org/worldcat/ddc/E3VWy4m9TkF4Mxx6hvRhWyJrCk,658.8,Content marketing,alt
https://id.oclc.org/worldcat/ddc/E3VWy4m9TkF4Mxx6hvRhWyJrCk,658.8,Social media marketing,alt
https://id.oclc.org/worldcat/ddc/E3VWy4m9TkF4Mxx6hvRhWyJrCk,658.8,Marketing strategy,alt
https://id.oclc.org/worldcat/ddc/E3mkv3qJmXkwmDGq7xpc4M66g8,659.1,Advertising,alt
https://id.oclc.org/worldcat/ddc/E3mkv3qJmXkwmDGq7xpc4M66g8,659.1,Ad,alt
https://id.oclc.org/worldcat/ddc/E3mkv3qJmXkwmDGq7xpc4M66g8,659.1,Advertisement,alt
https://id.oclc.org/worldcat/ddc/E3mkv3qJmXkwmDGq7xpc4M66g8,659.1,Promotion,alt
https://id.oclc.org/worldcat/ddc/E3mkv3qJmXkwmDGq7xpc4M66g8,659.1,Marketing communications,alt
https://id.oclc.org/worldcat/ddc/E3mkv3qJmXkwmDGq7xpc4M66g8,659.1,Commercials,alt
https://id.oclc.org/worldcat/ddc/E47CTJfjt6dvKGrw66bVT3P3gj,660,Chemical engineering and related technologies,alt
https://id.oclc.org/worldcat/ddc/E47CTJfjt6dvKGrw66bVT3P3gj,660,ChemE,alt
https://id.oclc.org/worldcat/ddc/E47CTJfjt6dvKGrw66bVT3P3gj,660,Process engineering,alt
https://id.oclc.org/worldcat/ddc/E47CTJfjt6dvKGrw66bVT3P3gj,660,Biochemical engineering,alt
https://id.oclc.org/worldcat/ddc/E47CTJfjt6dvKGrw66bVT3P3gj,660,Industrial processes,alt
https://id.oclc.org/worldcat/ddc/E47CTJfjt6dvKGrw66bVT3P3gj,660,Chemical manufacturing,alt
https://id.oclc.org/worldcat/ddc/E37YjkT8gRtMfgF7hBptFCQQ6g,641.7,Cooking methods,alt
https://id.oclc.org/worldcat/ddc/E37YjkT8gRtMfgF7hBptFCQQ6g,641.7,Culinary techniques,alt
https://id.oclc.org/worldcat/ddc/E37YjkT8gRtMfgF7hBptFCQQ6g,641.7,Food preparation methods,alt
https://id.oclc.org/worldcat/ddc/E3jRT48YdvfbfgFjKMBxH73DtT,641.71,Oven cooking,alt
https://id.oclc.org/worldcat/ddc/E3jRT48YdvfbfgFjKMBxH73DtT,641.71,Dry heat cooking,alt
https://id.oclc.org/worldcat/ddc/E3jRT48YdvfbfgFjKMBxH73DtT,641.71,Sheet pan dinners,alt
https://id.oclc.org/worldcat/ddc/E3cHx64HCYrXKCVGrHrRWvDFbV,641.73,Moist heat cooking,alt
https://id.oclc.org/worldcat/ddc/E3cHx64HCYrXKCVGrHrRWvDFbV,641.73,Poaching,alt
https://id.oclc.org/worldcat/ddc/E3cHx64HCYrXKCVGrHrRWvDFbV,641.73,Slow cooking,alt
https://id.oclc.org/worldcat/ddc/E3cHx64HCYrXKCVGrHrRWvDFbV,641.73,Pressure cooking,alt
https://id.oclc.org/worldcat/ddc/E3X3MCHpTt6mwwCH4DWBBJvpff,641.76,BBQ,alt
https://id.oclc.org/worldcat/ddc/E3X3MCHpTt6mwwCH4DWBBJvpff,641.76,Outdoor cooking,alt
https://id.oclc.org/worldcat/ddc/E3X3MCHpTt6mwwCH4DWBBJvpff,641.76,Charbroiling,alt
https://id.oclc.org/worldcat/ddc/E3X3MCHpTt6mwwCH4DWBBJvpff,641.76,Smoker recipes,alt
https://id.oclc.org/worldcat/ddc/E4bpJQcb43dHHVpRJFHdkQC3MQ,641.77,Pan-frying,alt
https://id.oclc.org/worldcat/ddc/E4bpJQcb43dHHVpRJFHdkQC3MQ,641.77,Deep-frying,alt
https://id.oclc.org/worldcat/ddc/E4bpJQcb43dHHVpRJFHdkQC3MQ,641.77,Stir-frying,alt
https://id.oclc.org/worldcat/ddc/E4bpJQcb43dHHVpRJFHdkQC3MQ,641.77,Searing,alt
https://id.oclc.org/worldcat/ddc/E4bpJQcb43dHHVpRJFHdkQC3MQ,641.77,Air frying,alt
https://id.oclc.org/worldcat/ddc/E3vhdyJxgdQ9ygkqhYQbMVtgPq,641.79,No-cook recipes,alt
https://id.oclc.org/worldcat/ddc/E3vhdyJxgdQ9ygkqhYQbMVtgPq,641.79,Uncooked dishes,alt
https://id.oclc.org/worldcat/ddc/E3vhdyJxgdQ9ygkqhYQbMVtgPq,641.79,Raw food preparation,alt
https://id.oclc.org/worldcat/ddc/E3YB8jPDkGP6V8twkrkmGPQ9YG,641.81,Accompaniments,alt
https://id.oclc.org/worldcat/ddc/E3YB8jPDkGP6V8twkrkmGPQ9YG,641.81,Condiments,alt
https://id.oclc.org/worldcat/ddc/E3YB8jPDkGP6V8twkrkmGPQ9YG,641.81,Dressings,alt
https://id.oclc.org/worldcat/ddc/E3YB8jPDkGP6V8twkrkmGPQ9YG,641.81,Relishes,alt
https://id.oclc.org/worldcat/ddc/E3YB8jPDkGP6V8twkrkmGPQ9YG,641.81,Gravies,alt
https://id.oclc.org/worldcat/ddc/E49d4B4rp9wVjhwfK6mCKC6fCv,641.82,Main courses,alt
https://id.oclc.org/worldcat/ddc/E49d4B4rp9wVjhwfK6mCKC6fCv,641.82,Entrees,alt
https://id.oclc.org/worldcat/ddc/E49d4B4rp9wVjhwfK6mCKC6fCv,641.82,Dinner recipes,alt
https://id.oclc.org/worldcat/ddc/E49d4B4rp9wVjhwfK6mCKC6fCv,641.82,Supper ideas,alt
https://id.oclc.org/worldcat/ddc/E34YtRtVGgQdM7ChDykYCqRTvx,641.84,Hoagies,alt
https://id.oclc.org/worldcat/ddc/E34YtRtVGgQdM7ChDykYCqRTvx,641.84,Paninis,alt
https://id.oclc.org/worldcat/ddc/E34YtRtVGgQdM7ChDykYCqRTvx,641.84,Grinders,alt
https://id.oclc.org/worldcat/ddc/E34YtRtVGgQdM7ChDykYCqRTvx,641.84,Subs,alt
https://id.oclc.org/worldcat/ddc/E34YtRtVGgQdM7ChDykYCqRTvx,641.84,Open-faced sandwiches,alt
https://id.oclc.org/worldcat/ddc/E49htmvqbTWCWpGjFT7XDFcFw9,641.86,Puddings,alt
https://id.oclc.org/worldcat/ddc/E49htmvqbTWCWpGjFT7XDFcFw9,641.86,Cakes,alt
https://id.oclc.org/worldcat/ddc/E49htmvqbTWCWpGjFT7XDFcFw9,641.86,Pies,alt
https://id.oclc.org/worldcat/ddc/E49htmvqbTWCWpGjFT7XDFcFw9,641.86,Cookies,alt
https://id.oclc.org/worldcat/ddc/E49htmvqbTWCWpGjFT7XDFcFw9,641.86,Pastries,alt
https://id.oclc.org/worldcat/ddc/E34rqhK9HQbXWhFYp7G6BVHPRr,641.87,Drink recipes,alt
https://id.oclc.org/worldcat/ddc/E34rqhK9HQbXWhFYp7G6BVHPRr,641.87,Juicing,alt
https://id.oclc.org/worldcat/ddc/E34rqhK9HQbXWhFYp7G6BVHPRr,641.87,Smoothies,alt
https://id.oclc.org/worldcat/ddc/E34rqhK9HQbXWhFYp7G6BVHPRr,641.87,Cocktails,alt
https://id.oclc.org/worldcat/ddc/E34rqhK9HQbXWhFYp7G6BVHPRr,641.87,Mocktails,alt
https://id.oclc.org/worldcat/ddc/E3Tphd8HBRd8yFfwQwh6jXpp4f,642,Meal planning,alt
https://id.oclc.org/worldcat/ddc/E3Tphd8HBRd8yFfwQwh6jXpp4f,642,Dining,alt
https://id.oclc.org/worldcat/ddc/E3Tphd8HBRd8yFfwQwh6jXpp4f,642,Food service,alt
https://id.oclc.org/worldcat/ddc/E3Tphd8HBRd8yFfwQwh6jXpp4f,642,Meal preparation,alt
https://id.oclc.org/worldcat/ddc/E3cbHDcBXrmxmG3P6xpT64rwDR,642.4,Party food,alt
https://id.oclc.org/worldcat/ddc/E3cbHDcBXrmxmG3P6xpT64rwDR,642.4,Holiday meals,alt
https://id.oclc.org/worldcat/ddc/E3cbHDcBXrmxmG3P6xpT64rwDR,642.4,Potlucks,alt
https://id.oclc.org/worldcat/ddc/E3cbHDcBXrmxmG3P6xpT64rwDR,642.4,Buffets,alt
https://id.oclc.org/worldcat/ddc/E3cbHDcBXrmxmG3P6xpT64rwDR,642.4,Event catering,alt
https://id.oclc.org/worldcat/ddc/E3c3hM48B49cmR3CGFhdBM6mvF,642.6,Serving food,alt
https://id.oclc.org/worldcat/ddc/E3c3hM48B49cmR3CGFhdBM6mvF,642.6,Dining etiquette,alt
https://id.oclc.org/worldcat/ddc/E3c3hM48B49cmR3CGFhdBM6mvF,642.6,Plating,alt
https://id.oclc.org/worldcat/ddc/E3yjJxv8bykYfj6H46CMy87WCB,642.7,Centerpieces,alt
https://id.oclc.org/worldcat/ddc/E3yjJxv8bykYfj6H46CMy87WCB,642.7,Placemats,alt
https://id.oclc.org/worldcat/ddc/E3K8W437vdj48rjFqBtpPHcgcf,642.8,Tablescapes,alt
https://id.oclc.org/worldcat/ddc/E3K8W437vdj48rjFqBtpPHcgcf,642.8,Party decorations,alt
https://id.oclc.org/worldcat/ddc/E3K8W437vdj48rjFqBtpPHcgcf,642.8,Holiday table settings,alt
https://id.oclc.org/worldcat/ddc/E3gCHYgrF4jgGHxDjpJ97cKMxK,643,Home appliances,alt
